text,generated
"Title: The Advantages of Limiting Car Usage: Lessons from Global Communities 

The twenty-first century has brought about countless advancements, but one of the most substantial societal shifts is the reduction of car usage across the globe. This trending decrease emphasizes the significance and benefits of shifting towards sustainable alternatives, contributing to cleaner air, quieter neighborhoods, and a shift towards community-focused planning and design. Analyzing several international examples such as Vauban, Germany; Paris, France; Bogota, Colombia; and even patterns developing in the United States, will provide clear insight into this trend's multiple advantages.

Vauban, Germany forefronts this movement. As described by Rosenthal (2009), Vauban residents have largely given up their cars leading to a decrease in greenhouse gas emissions, a common environmental concern. What is even more fascinating about Vauban, and other similar communities across the globe, is the shift in urban planning. The community design encourages car owners to park at the outskirts of town, promoting walking and cycling, consequently lessening environmental impact and fostering physical health and community engagement (Rosenthal, 2009).

Paris, also facing the challenge of pollution, implemented a partial driving ban, significantly reducing congestion and improving air quality (Duffer, 2014). Similarly, Bogota, Colombia challenges its residents to a annual car-free day, promoting the use of bicycles, public transportation, or simply walking, leading to quieter streets and cleaner air (Selsky, 2002). These examples prove that alternatives exist and can be applied effectively if communities commit to change.

Furthermore, the shift towards limiting car usage is not exclusive to small communities or cities in Europe or South America. The United States, the birthplace of the Model T and home to vast suburban sprawls dependent on cars, is also displaying a shift. Researchers suggest that Americans are gradually buying fewer cars, driving less, and obtaining fewer licenses (Rosenthal, 2013). Rates of car ownership have decreased, and the younger generation seems less interested in owning cars. The implications of such are beneficial for the environment, as transportation is the second largest source of America's emissions (Rosenthal, 2013).

This cultural shift holds potential in tackling environmental problems while encouraging healthier, community-centric lifestyle choices. Attitudes towards car ownership are changing. People are prioritizing public transportation, walking, cycling, and even telecommuting. The advent of car-sharing programs, bike-sharing initiatives, and increase use of carpooling apps, all signify a greater societal shift in our approach to transportation (Rosenthal, 2013).

In conclusion, limiting car usage offers a plethora of benefits, based on demonstrative global examples. A decrease in greenhouse gas emissions, the fostering of community interactions, the encouragement of healthier routines, and even shifts in urban planning designs all lead to more sustainable and socially-amicable environments. As we continue to rebuild and redefine our communities, it's vital to recognize the benefits of reducing car usage and truly consider the potential of more sustainable alternatives.
",1
"Has there ever been a time in your life when you didn't know what to do and needed advice? When you asked someone something did you only ask that person or multiple people? There are some people that only ask one person. But I will explain why asking multiple people is better than asking one specific person. That is because getting different point of views allow different feelings and understandings, you find out things you never knew,and you get to learn about that person.

My first reason, is you get to see different point of views which allow you to feel and understand that person better. Different point of views help some people get through things and helps others get to the right place. As you learn it makes you want more to learn. But learning that much takes time.

The next reason, you find out things you never knew. Finding out new things can be scary as well as exciting, but that is a part of different views. Some people hate finding out new things because their scared of what is is. An example is if a family of four found out that their mom has a third child the family would be devastated at the fact of another child they knew nothing about. But there are just somethings people have to learn to except.

The last reason, you get to learn about that person. Learning about new people is always exciting. You can make new friends, and your friends can meet new friends. But meeting new people is still hard because you don't anything about them. Also when you try to learn about them they can get defensive. Some people hate their past, but they need new people to be friends with to forget about their past.

The conclusion of this is different point of views can help people in a lot of ways. You can meet new people, find out things you never knew. But the important thing is how you can see different point if views for advice. And advice from more than one person is a good thing. So make sure to ask multiple people about something to get different angles of that thing",0
"In the United States, democracy is advertised as a method of acheiving selections, though this is unfortunantly not the case. In the United States, we, as individuals, are not permitted to a ""fair"" or equal opportunity of voting systems. Vote should be popular, the will of the people of the nation, though through the Electoral College, the people is denied.

Voting is, as far as common sense goes, the majority rule. The Electoral College voting system was established during the creation of the Constitution in order to secure a ""qualified vote""- an effort to diminish the will of the lesser, or unknowing. Arguably, it is stated that, ""..the most thoughful voters should be the ones to decide the election"", or in other words the statement can easily be translated to ""we do not wish a nation of idiotic voters to decide our president"", each individual of the nation is mindful of others and care enough to express their opinion, as it is known a is a citizens duty to vote. A duty that must be followed. In any effort to simplify this, a voter is a voter. They are all ""qualified"". If a person cares enough about their nation to cast a ballot, without requirment, they certainly are qualified.

Now that the qualifications are established, the electors within the Electoral College are free to do as they wish. Waving a magic wand, the support of others is unimportant now, and they pull whatever they desire out of the hat, as written by Bradford Plumer, ""Consider that state legislatures are technically responsiblefor picking electors, and that those electors could always defy the will of the people"". What happened to majority rule? People should have the direct vote of presidential candidate, however we are faced with shocking facts such as the house selection rarely dispalying the correct majority rule, ""The election is only a few swing voters away from catastrophe"".

The dispicable system was established long ago for an extremely specific purpose with specific issues, which is no longer the case today. In the United States, we are not a democracy. We are a Republic. Ridiculusly, voters do not control the election in our Republic, as shared,""...over sixty percent of voters would prefer a direct election"". Can those expect change? Ironically, no. The system would most like not allow that, and those mindful citizens would need to hope for a glance at serendipity.",0
"Today the majority of humans own and operate cell phones on a daily basis. Many people also drive a vehicle. When these two things are combined, they can be very hazardous to someone's life. Here are some reasons why you should not use a cell phone and operate a vehicle.

The main reason why you shouldn't use a phone while driving is because it is a distraction. The National Safety Council says that using a cell phone while driving leads to 1.6 million crashes each year. People are often hit or run over by a car only because the drive was looking at their phone. So many accidents are caused by cell phone use, because when you are looking at the phone; you are not looking at the road.

There are numerous ways to prevent car accidents caused by cell phone use. Children need to be taught the dangers of using a phone and driving. In Georgia we have a law that says, ""You have to have your phone in a cell phone holder while driving,"" if more states would do this we would be golden. And finally, you can use a Bluetooth earpiece, so you don't have to pick up or look at your phone to answer it. We know how to stop so why don't we stop it already.

When it comes down to it, using a cell phone while driving is one of the most dangerous things someone can do. When you're doing something as difficult as driving a car, the last thing you need is something to distract you. Preventing it is the best thing we can do right now. My grandma always tells me, ""When it comes to a cell phone, just remember that no matter what it is, it can wait.""",0
"Phones and Driving

Have you ever wondered about the dangers of operating a phone while driving? Should people be able to use a phone while driving a car? Will there be a future of using phone while driving? There is a great percentage of drivers that use their phones while driving a car. With many opportunities to use a phone while stopped at a red light or stuck in traffic, phones have been a danger to many people. Not being able to use a phone while driving a car is true because of distractions and car crashes.

Using a phone while driving a car is very dangerous. Most car crashes are caused by drivers scrolling through social media, taking pictures, looking at navigation, or searching for music (Evans Moore). Edgar Snyder & Associates states that ""There are about 1.6 million car crashes a year just because the driver is using their phone."" Those car crashes that occurred are all because of drivers attempting to use their phones. Our smartphones are a great resource to have and use but are a major risk to our lives if used at a wrong time and place. Phones should be used before starting the car and used after getting to the desired destination. Drivers should not be able to use a phone while operating a car because they are a distraction and causes many car crashes.

In my personal opinion I don't think people should be able to use a cellphone while operating a car. There are many people lives at stake because of reckless drivers. ""According to the report, cell phones caused 26 percent of car accidents in the U.S. in 2014. Text messaging causes 5 percent of crashes (Bey & Associates)"". Using the phone makes the driver's main focus go from driving to what is on the screen. The reckless drivers cause car accidents and that can cause major injuries. Some of those injuries can cause permanent damage while others are small injuries.

I am pretty positive that there would be a future of using phones and driving. Even though there are many laws that say using a phone while operating a car isn't allowed people still do it on a daily. There are many states that have already banned the usage of phones while driving. ""18 states, D.C., Puerto Rico, Guam and the U.S. Virgin Islands prohibit all drivers from using hand-held cell phones while driving. All are primary enforcement laws-an officer may cite a driver for using a hand-held cell phone without any other traffic offense taking place (GHSA)."" There are always those who use their phone while driving, but they should be punished for their recklessness.

There would always be a danger to driving and using a phone. The drivers that look at their phones now are already a danger. With the next generation starting to drive there would be an even bigger percentage of accidents. Those who choose to use the phone while driving should suffer the consequences.

""GHSA."" Home, www. ghsa. org/state-laws/issues/Distracted-Driving.

""How Many Car Accidents Are Caused by Cell Phones?"" Bey & Associates, 12 Apr. 2018, www. beyandassociates. com/2018/04/how-many-car-accidents-are-caused-by-cell-phones/.

""Evans Moore, LLC."" Evans Moore, LLC, www. evansmoorelaw. com/practice-areas/car-accidents/distracted-driving-accidents/dangers-of-using-your-cellphone-while-driving/.

""GHSA."" Home, www. ghsa. org/state-laws/issues/Distracted-Driving.",0
"Facial Action Coding at schools?

Class rooms with , Facial Action Coding , ? I think for a classroom with Facial Action Coding would not be such a good idea in a classroom. There are many reasons why it's not a good idea. There are many emotions in a student in a class room that a student wouldn't want to be recogize . For many student there always someone who is in love and does not want anyone to figure it out . In paragrahp 3 it tells readers that "" happiness, surpise, anger, disgust, fear, and sadness"" can all be shown with the Facial Action Coding System. The student might be sad because the girl wouldn't go out on a date with him and show that emotion in class.

For many students I honstley think alot of students would not like it . Another reason why it would not be a good idea to put this new Facial Action Coding System in many classroom is it might distract many of the students. Alot of classroom students are already going through alot of things like stressing, grades, finals, and credits. They wouldn't want that to be pick up by the system for a example a student could be really sad about his grades and doen't want anyone to know. Our minds are only safe place to go where anyone can't go.

Other places would be a better option for the Facial Action Coding like hostiptals and nursing homes. A good reason why I think it would be a good idea at a hostpital because it can help alot of people that are sick and feeling pain. In paragraph 3 it say the system can pick up happiness, suprise, anger, disgust, fear, and sadness. At a hostpital a patient could be help out with the machine and tell if she or he is sad or happy. At a nursing home he can help out the the old folks by making sure that there not depressed or angry.

What if the Facial Action Cding system shows that 50% percent of the student show that they really get the work. And the other 50% percent do not get the work what would the teacher do? Would the teacher choice be right to choose to get the same work where the 50% percent doesn't understand it and give the same work to the other 50% percent of the class that already knows how to solve the work. I think it not a good idea for classrooms to have Facial Action Coding System at schools.

At schools it might not be a good idea and might be better in many other places. For many students it coulld distract them or if other dont want to show emotions because of there personal thoughts being shown to teachers. Would you want schools to have this new Facial Action Coding System at there school and on computers?",0
"The article ""Making Mona Lisa Smile"" talks about new software created by Thomas Huag, who studies Advanced Science at the University of Amsterdam along side his colleague Dr. Huang. They are both experts at coming up with better ways for humans and computers to communicate. That is excatly what this new invention is about. The invention they created is used to help recognize not only humans emotions but paintings' emotions as well. Leonardo da Vinci's famous painting the ""Mona Lisa""

is the subject of this particular experiment. Both scientists were succesful in finding out what were her actual feelings behind her smile. This invention would also be valuable for students in a classroom.

The author writes in the six paragraph ""A classroom computer could recognize when a student is becoming confused or bored"". The author continues to elaborate and says that then the lesson would be modified. Modifying the lesson can mean that the teacher changes their teaching plan to fit the students understanding. Having this new innovation will make students smarter and get higher test grades, because they will be learning at their own pace and level, thus helping them understand the work better.

This invention could also be essential for everyday human interactions as well since most of us communicate through a nonverbal launguage, this inventions would help us humans eachother better. Better communication leads to a lot of positivity in the world such as, less wars because we would be getting along better and understandandng eachother better.

Overall this new invention would be very essential to use in a classroom for many reasons. It helps students understand the lesson more. Understanding is key for better test grades.",0
"The arts of technology. I think it is safe to say that technology has expanded over time. We live in a world where kids and even adults have technology. It is a part of our socitey now, but remember how hundreds of years ago we did not have technolgy and we did just fine? How we showed emotions throught our and nothing else and now days we have emoticans and what not?

Now we have a computer that reads us. How weird is that? We did not need this but now we seem to have. Kids now days email their teacher in order to get help when not so long ago we had Saturday school to tutor those that needed help. This computer is going to help teacher supposedly read tyhe face expression children make has they are exlaining the lesson. That way they can go back and see who makes expression of confusion and does not.

This will help those kids that are to afraid to say thye need help. See a childs ego can be pretty big when it comes to their education believe it or not. A kid could be too afraid to ask for help because they have a feeling they can do it on their own. The computer target each motion the face makes or when ever a muscle is different or changes in a face. A teacher/studenet relationship is now going to followed up by a computer screen. Won't be long untill the robots take over.

This computer program will probably make it easy for other people to see how they feel towards one another. Maybe some will like the answer and other will not. See thing about this is that maybe the computer will ditect a feeling that the person will not be sharing at all or does not want people to know about this feeling. It could be invady some privacy because this person mught be hdidng a feeling thay do not want show, This computer will read that due to the face muscles he/she will be moving. Whoever reads the results of this person will find themselve in a position they will not knnow what to do.

Maybe this computer program is good for somethings, but in some ocasions it will not be a good source. Also this computer program alterates more the usage of technolgy these days. This will make society more intense and more into technology then what it already is. People should be able to show and tell their emotions if they feel free to. Not by a computer to tell them for them!",0
"You get upearly on November 6, 2012 ready to vote, because every vote counts! But does it really? Instead  of your vote going directly towards who you want as president, it goes towards the electoral collge and then they decide who really wins the presidency. The Electoral College ia a system where instead of the people vote for the president, a group of electors choose the next leader of the free world. I fervently believe that we should abolish the Eletoral College sytem, and change the election of popular ovte because it is an injustice, outdated, and irrational.

The Electoral College system is highly unfair. The voters wnat to elect the president that they would like, and in order to do that their vote should be significant. Although  the Electoral Collge system is at times efficent, it still does not satisify the voters. The people aren't even the ones who get an actual say on who their next president will be. Even the people who are in defense of the Electoral College System agree, ""It is the electors who elect the president, not the people"" (15), says Richard A. Posner author of ""In Defense of the Electoral College: Five Reasons to keep our despised method of choosing president."" In the 2000 elections, candidate Al Gore received more individual votes than George W. Bush, and won the popular vote, but did not win the electoral college vote so he lost the presidency. If this is supposedly a ""free"" country with a democratic system, then shouldn't the citizens have the right to pick the individual that will be running their country for the next four years?

Some electors may not even vote with the majority. Voters can't control who their electors vote for. The electors are even sometimes picked by the presidential candidate running for office, how does it seem fair that a group of people that hold the fate of our country in their hands is chosen by soemone who would be highly affected by their decision.

It is also an injustce because of the way the votes count. If you live in a state with a higher population, your state gets more electoral votes. The amount of electors depends on the amount of senators and representatives your state has. There is one elector per representative, and two per senator. There is a total of 538 electors, and to win presidency the candidate mst have at least 270 or higher. For example sya you live in Iowa, where there are only four electors, the vote doesn't count as much as the votes in California or Florida.  The system is completely outdated too. The Electoral College system has been around for hundreds of yars,a dn it is not up to date with our modern times, so it is a complete waste to use it.",0
The face on Mars has a lot of people thinking there is life there but studies show there is no sign of life on Mars. The face on mars is very big so people dont really think it was made by aliens. Just because it big that doesnt make it made by aliens but in outer space there are a lot of astroides flying around so some of them may have hit a mound of rock to where it has made a face. People still want to believe that there is life out in space there could be but there are no studys to prove that there is life. In conclusion there is not lif on mars and that face could have been made naturally because how long has the face been there before we took the picture. There could have been someway that the face was formed. Look at Earth there are many formations that have been naturally made. There are other studies that the ice caps on Mars have tiny bugs in them.,0
"In German suburb, this is a ""car-free"" place, this may seem shocking to many for people who use cars to go where they need to everyday...  Car ownership is only allowed in two places; large parking garages at the edge of development, where a car owner buys a space, for $40,000, along with a home.  Some say that it's good for the earth due to the bad pollution.  As I move along I will give some of my honest opinnion and some opinions of others.

Some countries around the world is trying to put an end to polluting the earth and one of the ways they did that was to ban driving cars.  People would think that as crazy but it is actually a brilliant idea because it would lessen the Ozone whole that is being crerated by polluting.  We actaully need this Ozone hole to protect us from the dangerous sun rays.  Another reason why they are putting an end to cars is the dangerous smogs that have been filling the cities.

My honest opinions on this subject matter is I think it's creative in a way but I don't like it just because of how much I have to travel everyday.  First I go to school of course, then I go home then I drive to practice which is a 30 minute drive, that also means driving all the way home too.  I also think this is creative in some ways because first it saves gas money since gas prices are going up soon due to economy.  Second of all it help lessen the pollution we are doing to the earth.

Some other people have writen their own opinions on this ""car-banning"" process.  A mother of two who is also a media trainer name Heidrun Walter gave her honest opinion of this ""car-banning"".  ""When I had a car I was always tense. I'm much happier this way.""  Another man name David Gold berg, an offical of Transportation for America said ""All of our development since World War II has been centered on the car, and that will have to change.

Although our development is changing it may have a good effective role on our earth.  Ask yourself next time is it really worth the drive?",0
"I do not think that the use of this technology in a classroom is valuable. I think the use of this technology is pointless and a waste of money, in a classroom atleast.

One reason I do not agree with the use of this computer software in a classroom is because the software doesn't understand everything that we are feeling inside. People don't always put on a face when they are feeling some type of emotion, rather they can just sit there expressionless and still feel angry, sad, or happy. I do not think this software is advanced or accurate enough to tell what we're feeling.

Another reason I find this software useless in a classroom is about learning cirriculum in the classroom. In the article it said that ""A classroom computer could recognize when a student is becoming confused or bored,"". How is the software supposed to know what we are learning, how we are supposed to learn about it, and how would the software modify the lesson to make it less confusing or more interesting? I think the software would be less useful than an actual human being teacher, because a teacher can explain and help you with something when you're confused, and not have to worry about modifying the lesson which could cause everyone to be at a different level of understanind of the lesson.

My final reason I do not agree with the use of this technology in a classroom is about the cost, and is it even nessasary? Since this software is new and advanced for facial coding, I would assume it would be very expensive. The use of this system to me, is just a waste of money, and is basically making teachers less useful and interactive with their students. A teacher is the one who should make decisions on how to teach a lesson or how to help a student, rather than a computer software that doesn't know what a person is thinking just because of their facial expression.

In conclusion I do not agree with using this technology in a classroom to help students with their learning. This software may be useful in other situations, but to me, in a classroom it is useless along with a waste of the schools money.",0
"""Hey Generic_Name are you going to the movies today?"" asked Generic_Name. ""Hmm I don't think so I have to go talk to my sister about something"" replied Generic_Name. It was the end of the school day, and Generic_Name's sister Generic_Name was going to pick her up from school. ""Hey kiddo how was your day?"" asked Generic_Name. It was okay I guess"" answered Generic_Name. Generic_Name asked Generic_Name, ""What's wrong?"" ""Look I was wondering if I can ask you something"" said Generic_Name. ""Sure what's going on?"" replied Generic_Name. ""So I wanted to go to the movies today but, I didn't want to go because Generic_Name was going to bring her new friends and, her friends are really mean to me and I don't want to tell her"" said Generic_Name. ""Look you have to tell her friends to back off and to leave you alone"" said Generic_Name in anger. For some people it's hard to make the right choice. Sometimes they don't know what to do so they ask for advice. When asking for advice to more than one person is helpful because you can see what people have to say to you advice, you can agree to some of the advice they have to give you, and some people might know the answer to your problem because they went through this situation.

To begin with most people have different opinions to people's problems, but that's a good thing because you can ask multiple people to your own problem. You can go and ask so many people and hear what they have to say. Everyone has different opinions which is good but you know a great thing about asking for advice is that you can choice which one you would take. An example to this is a kid named Generic_Name who as dealing with a big problem so his girlfriend was cheating on him, but he really didn't know what to do about it ,because he loved her so much. So he went off to ask so many people for their opinion about this. Generic_Name heard a lot of different things, he heard that he should stay with her and forget about what she did, to leave her and never talk to her, and just to talk to her and confront her. At the end of the day he knew what choice to pick because he heard many people's opinions, and he knew the right choice. This was just by hearing them, that's why you should listen to what people have to say.

Another problem that can help you when asking for advice is you can agree and disagree to what everyone has to say. That's the best thing if you don't agree with them you can say why you don't agree with them. Also its just not going to be disagreeing and agreeing with one person but multiple people. An example to this is Generic_Name who hate's helping her bullies with her homework. She always has to help her bullies with homework and she still hasn't told anyone about this problem. One day she wanted to tell someone so she told her mom, and she said that she should tell them to leave her alone, but if she did that they wouldn't stop. So she didnt like her mom's answer so she she asked her friend, Generic_Name and she said to not do anything and leave it alone. Generic_Name didn't like that answer too. She asked her grandma and she said to tell a teacher, this was the answer she knew she needed and she took her advice a went for it. Generic_Name told on them and they left her alone, she knew she made the right choice but she was disagreeing to some of the things that didn't sound right. This a great way to get you choice by agreeing and disagreeing tell you know which one is the right choice.

The last thing is asking multiple people for advice is good because if you ask people for help they might of had this problem too. It's good to see people had the same problem as you and they can help you. A reason to this is Generic_Name who had a problem to when she had a friend talking behind her back and still hanging out with her was a issue she had. She knew she had to tell someone, she told her mom, her aunt, her grandma, and her sister. Generic_Name asked all of them and none of them had this problem expect her sister. She was taking to her what happen and how it ended. Generic_Name was happy that she knew what to do because someone went through this. So what she had to do was tell her that she doesn't wasnt a friend who lies to her and talks behind her back. She said this and never talked to her again which was said but she knew what to do because someone went thought this, it helped her a lot.

""Hey Generic_Name can I talk to you for a little bit about something"" asked Generic_Name. Generic_Name replied ""Sure what's up."" ""So your friends have been taking bad about me and I don't like that, your friends are so mean to I dont know how you like them."" said Generic_Name. ""Oh I didn't know that I thought that they like you it"" replied Generic_Name. ""Um they don't but I don't want hang out with them just you like we use to"" said Generic_Name. ""Me too I don't even like them too, thank you for telling me"" said Generic_Name. ""Yeah me too"" said Generic_Name. ""Um why did it take you so long to tell me"" asked Generic_Name. ""I needed to know how to tell you so I asked helped for many people"" answered Generic_Name. When asking for advice from multiple people is helpful that's why we should ask for help when we need it. It's okay to ask more than one person it helps a lot, just how it helped Generic_Name.",0
"Date 3/12/2020

To: The school

From:Generic_Name

RE: Classes online

Not bacause I take classes online many of the students will not be responsible and they miss many grades, They will even have not internet in online classes for be doing their own things at home for example, if i have online classes i would be distranted by my brother or other things and i feel that my online classes is not would not be good idea like i say that online class is not a good idea there are many distraction. also, if we have that problem I think that beging with teachers is the best idea cause they help us a lot in the amies.

The firs reason is not all student have the internet in the houses some students don't have the internet because their parents don't have too much money to but one or maybe because they don't have the tecnology. One friend told me that their parents think that the tecnology is bad for him because it is distraction and he needs to focus on his future. and if he dosen't take that class online he will fall that class. every parents think different.

Another reason because not all student are not responsibles. some student came to school but they don't do anything' but it the teacher letf them that they need to do this, they do it, because they feel pressure and they know that the fall the class but is their class is online they will no care about the class, And they don't will take care about the class.

The conclusion is tha bad idea take classes online because the internet is one of the things that they need it, anbd not all the students have it, they need to have their responsability the class and not to all the student care for their classes, and the last thing is because not al the students like to have classes online because they know that they can't consentrate in their house bacause all the noise around.

Generic_Name.           ",0
"Cars are beginig to come to be a big issue. They are causing so many disadvantages to overpopulated and average populated areas of the world. If the amounts of cars being driven/owned reduces we will come to plenty of advantages in manys ways. Human Health, abilities, and living spaces will all benefit from being car free !

Less cars makes the area less compacted which allows more space for side walks and walk ways to be built into the small town that have a high population. Places such as VAUBAN Germany and French and Swiss borders and many other places will have noo street parking, driveways and home garages. Without all of the car infested thing such as spoken there will be appropiate space and routes for public transportation and makes things and place s more accessible. Instaed of having a mall along side a distant highway it can have walk ways and more space for shopping centers and people to come not having to worry about having to find a space to park or any other conflict we all would run into reguarding personally owned vehicles. Not mentioning many more abilities that will come to hand when we become car free. Becomming car free environments is a very important task also for health reasons of everyone. Riding bikes, hiking, and walking will all come a part of everyones daily activity if not while being publically transported.. Smog is also a big issue hear, agreed? For example, in Paris, there smog percentage went down 60% because they are going through the process of limiting ownership of cars.

It is guarenteed that we will benefit from being car free. Less hassal, large decrease in accidents of vehicles and in health of all around. it is a big change but but an even larger advantage.",0
"Different Forms of Advice

Sometimes I ask different people for advice such as my friends, my family, and my teachers but that does not mean I am trying to be rude it just mean that I am getting different responses. When people ask for advice and they multiple people they are just trying to seek different opinions than what you gave them. They are trying to find a clearer answer, a different response, and a more reasonable response. People are trying to reevaluate their opinions that they have heard fro possibly better opinions. Sometimes people like to seek different responses because they could have not liked the previous response or they just want to hear a different persons advice. Another reason for seek different advice is because they want to make sure that they are making the right decisions.

Reasons to ask for different advice from different people is because they want to find a clearer form of advice they understand. A reason for this is because they would like to make sure they do not make the same mistake so when they seek others advice if they do not understand it they are going to keep asking until they find clearer answers. Another reason for trying to find a clearer answer is because they probably did not hear them so how are you going to go by their advice if you could not understand them

Also you could ask them to repeat what they said but sometimes people do not like to be bothered so you could just ask a different person and get their advice. Last reason you could ask for a second opinion for a clearer reasoning is when you are asking people sometimes the person you are asking does not want to be talked to because he is having a bad day or something, so you have to move on to another person until you find someone that actually likes company and would not mind giving you advice.

Secondly reasons for wanting to ask another peer is because they would like to hear something different and something that they have already heard. They could want some different advice because they could have already heard somebody say what you have said but they want some more advice so they have different things to look forward to. Another reason is because they would like to have different forms of advice because the could have wanted a specific form of advice but they ended up hearing other reasons and opinions on what they should do and you have more forms of advice to think about. Other reasons for wanting to hear different advice is because they want to listen and hear what other people have to say that is different but about the same topic. My last reason is because they normally hear advice just to hear it from one person but when you ask multiple people you hear multiple types of reasons on why you should or why you should not.

Lastly people ask different people for advice on the same topic because they are trying to find a more reasonable opinion on why they should or why they should not. The reason for wanting to get a more reasonable opinion is because if you hear something that you know is impossible you want hear something that sounds a little more manageable or at least a little easier and doesn not take that long to do. My second reason for getting a more reasonable response is because you could want to do something a little easier to do or not as hard so you go for the easier ones so you can get them done faster. My third reason for want a reasonable response is because you could have wanted to do something or hear something that sounds really reasonable to you so you would like to hear it from somebody so you go and ask to see if anybody think it is as reasonable as you do.

When people ask for advice and they multiple people they are just trying to seek different opinions than what you gave them. They are trying to find a clearer answer, a different response, and a more reasonable response. and the reasons for my reasons are in the text so read if you want to understand why. Another reason for all of that is to find ways to do something without doing something bad or wrong.",0
"Cars are not the most important thing in our lives. Although cars are helpful, not having one can help you a lot in the long run. Having a car causes so much stress worrying about the traffic if you're going to be late for work or school, gas prices are not as low as people would like. If you had to walk everywhere or ride your bike, you could be getting a lot of exercise from it. People think having a car is so important but they dont see the positive side to it.

Many people stress out if they are not going to make it to work on time because of traffic, I know that I dont make it to school on time because of all the traffic trying to get into my school is horrible. Instead of stressing out, you can just go on a calm walk or bike ride to your destination. In the article written by, Elisabeth Rosenthal, there is a quote from Heidrun Walter saying, ""when I had a car I was always tense. I'm much happier this way,"" because they had banned cars in his city. You can always find an alternative way of getting to where you need to go. If someone has a meeting to go to, they can always use the alternative of the Internet if they cant get their in time or the weather is not the best. Instead of stressing out about driving, you can walk to your destination and save money from not paying for gas.

We all know that gas prices are high and out of our budget. They've reached four dollars, that's insane! Why would anyone want to spend that money if they don't have to. There is a simple solution on saving your money that you waste on gas, and that is walking or riding your bike. Some people can afford the prices of gas but others are struggling in the economy but are to lazy to walk, nobody wants to get exercise so they drive everywhere.

Banning cars on the street is a good way to help people get exercise. If they know they can't drive, they would obviously walk or take a bike because they have places to be. It would be an effective way to get people to stop being lazy and helping their health. Some people would probably get frustrated because they have to walk everywhere but it's only helping them.

Walking or riding a bike is a good opportunity to realize the beauty of life without stressing out over bad drivers or traffic, saving money, and getting exercise. Most people would think banning cars on the street is a good idea for those few reasons. I know that it is super effective although some people may not see it until it actually changes.",0
"Did you know not haveing a car can make you happier. In Vauban,Gremany it costs 40,000 dollars for your home and garage. Because of this 70 percent of the population does not own a car and 57 precent of that sold there car to live there. Many of there residents say there much happier without a car. One offical named Heidrun Walter explained how ""When i had my car i was always tense. I'm much happier this way"" and its true driving makes you stressed.

Not only not have a car makes you happy but it also can save the ecosystem. Green house gas is a big problem in the world now. Carbon dioxide slowly filling are planet. Acts like Vauban, and others like it, can influnce the world to change from the dangeruos road that we desided to take. But Europe produces 12 precent of green house gas, America on the other hand produces 50 precent of green house gas. America needs to change or we all die off.

Paris has more smog then any other European capitals. Come on if you don't think thats terrable then you need a new mind set because this is evolving into a problem. They say that diesel fual is to blame. because 67 precent of Paris has diesel fuel. I think its because theres, I dont know, A billion people driving at the same time.

This concludes that we need to stop using automobiles. Because its killing are eco system and we can do it . Many small cities are doing it and there happy. So why do we have to be mad and lazy when we can be happy and active.",0
"I am all for Thomas Huang new invation. I think that the FACS is a grate invation we finaly have a way to see how people are feeling just by this computer. How this device works is that the computer constructs a 3-D computer model of the face, then studys all 44 major muscles. Moving one or more mucsles is called an action unit. After that Dr. Huang relies on Dr. Pual Eckman, the creator of FACS to find out how the preson is feeling.

The FACS software can track facial movements even if your not smiling as broadly. Just when you think that is all it can do it can also identify mixed emotions each exspession is compared to a nertarl face showing on emotion. We humans can also do this, but we would have trouble describing each facial trait. Dr. Huang wants to do a test on Mona Lsa to see if she is really smiling or not. There going to use the software to see if it can tell use if she is or not.

as you can see this software is a grate tool i can see this devise helping use out a lot in the futer. If you are interested in doing this then go look at your self and then ask your partner if he or she knows what your feeling right now. I fell like we should have more people like Dr. Huang, and Dr Paul Eckman cuase the world is changing and we need to try to keep up and not fall be hind. Life is a intresting thing and what you do with it is all up to you.",0
